id,happiness
8001,3.7481024343193163
8002,2.8306122238312557
8003,3.4294780878730413
8004,4.371285330705709
8005,3.4785319739788916
8006,4.370252439870826
8007,3.8297407969513757
8008,4.513618194128894
8009,4.062144939929789
8010,3.116239185381919
8011,2.9733228683833506
8012,3.730082820457986
8013,4.15195720731312
8014,3.7977626312856954
8015,3.586333133674514
8016,4.535418210708597
8017,3.7679630357665888
8018,4.325983898675445
8019,3.988274717223667
8020,4.02693466647561
8021,4.011906201689511
8022,3.623941355675539
8023,3.9819267772939986
8024,3.6570471448747006
8025,3.253187645705078
8026,4.115238185546308
8027,4.201874173329977
8028,4.175736825395824
8029,4.341014042163273
8030,4.264479282500069
8031,3.9100775425232177
8032,4.28331216221355
8033,4.2748884924461565
8034,3.4515694735735307
8035,3.5678160882082475
8036,4.654244262158123
8037,4.1384984975596515
8038,4.160716887806931
8039,3.446335447840495
8040,4.107236084823735
8041,4.277100956134658
8042,3.7391580316809288
8043,3.74068584745877
8044,3.839833111506889
8045,4.239072581280209
8046,3.826289638875483
8047,4.2554592606080135
8048,4.023603125735917
8049,3.8788293321361333
8050,4.452227343238241
8051,3.5886814764053687
8052,4.299935162714331
8053,2.9042408639541826
8054,4.051741749816217
8055,4.192279714676503
8056,2.881542056402458
8057,3.8363864408269923
8058,3.16716392625427
8059,3.1005748319682147
8060,4.086170961951943
8061,3.132823602735448
8062,3.5236818874957128
8063,4.0577071684574255
8064,4.1474216894705584
8065,4.0485637801989105
8066,4.08520218010499
8067,3.991744767493631
8068,4.05354131228697
8069,3.738336641177075
8070,3.9687019268214945
8071,3.9840961549662506
8072,4.408579990800492
8073,3.840602386228512
8074,3.907716550521307
8075,3.3624639638538345
8076,3.7885754200178923
8077,3.6932650964125004
8078,3.6217324089576337
8079,4.606131777717665
8080,3.9513255725237872
8081,3.9846690779821317
8082,3.9667740921827797
8083,4.480707649724021
8084,4.557623959220588
8085,4.487864114016418
8086,4.264533437311915
8087,3.9993899533302737
8088,4.205824715332983
8089,3.604082663270871
8090,3.7344637308276796
8091,4.2710735738891925
8092,3.9487172830518786
8093,4.2127904607563025
8094,4.310164371659726
8095,4.614083683238836
8096,3.1945117668071283
8097,4.426227741589016
8098,3.9541212138524235
8099,3.572198556929321
8100,3.985163431644464
8101,4.1940847854628505
8102,4.228108282636848
8103,3.6276538522842974
8104,4.502467748164257
8105,3.8807309583085288
8106,4.180557745804867
8107,4.209885076528079
8108,4.079613155404386
8109,3.9224952589570687
8110,3.630529460138279
8111,4.237483285273642
8112,3.7554285245817485
8113,4.001914633203796
8114,4.841728230303582
8115,3.9463246296445464
8116,4.031606147348124
8117,3.7707206507669535
8118,3.8626068722631337
8119,4.0703901588161
8120,4.617558580407188
8121,2.9651200636946284
8122,4.092623164322902
8123,3.609745796525607
8124,3.6007431817536992
8125,4.18581693482118
8126,4.518459347574365
8127,2.2054403018373003
8128,4.1102597917471435
8129,3.8052518443646464
8130,3.887724039745261
8131,3.6221915770120336
8132,4.148726898263146
8133,4.232331325798582
8134,4.153333510916215
8135,4.016010157289826
8136,4.4715617178746285
8137,4.204378556989971
8138,3.537366170460054
8139,3.8990636902280533
8140,2.959321962618878
8141,3.959829978080808
8142,3.95648773240892
8143,4.426118640859489
8144,3.6965588738239545
8145,4.209831332737886
8146,1.907617187516929
8147,4.059858532987954
8148,2.744428266207815
8149,3.6652026062933993
8150,3.6596267475320645
8151,2.7279512559731653
8152,4.024607570210674
8153,3.6593481705714734
8154,3.4896347188128694
8155,3.8339491782727744
8156,3.982583947798879
8157,3.7611916358318056
8158,3.435162322546834
8159,4.0750053715228525
8160,4.0025266306403395
8161,3.306104676231544
8162,4.094295174753707
8163,4.086673696193046
8164,3.9731029899849033
8165,4.226463230667194
8166,4.468893516141454
8167,3.6778211464382617
8168,2.818637245881081
8169,3.1877637894398214
8170,3.8631967396355718
8171,3.9806849405816456
8172,3.9576348973436315
8173,3.7709313856023434
8174,3.693074177130971
8175,3.633536327033131
8176,4.259921962829504
8177,2.4196168686878665
8178,4.444420724406623
8179,4.230103080787659
8180,3.3310417489129054
8181,3.669796372588171
8182,4.036959890318315
8183,3.699231146580966
8184,3.896258890045757
8185,3.433060828518191
8186,3.3743195326020436
8187,4.009776292596614
8188,3.708441915358572
8189,4.089612005663874
8190,4.04854531760093
8191,3.7694056842558474
8192,4.026861797120087
8193,3.875710955226049
8194,3.942046410525698
8195,4.54306156354684
8196,3.1815588393277427
8197,3.873138324338312
8198,4.075235030249603
8199,4.139285079327387
8200,4.757515901937698
8201,3.2820884243110804
8202,4.06376559442894
8203,3.8789446188102183
8204,4.095395959108609
8205,4.140613355001766
8206,3.5719766585441852
8207,4.143906136855154
8208,4.057578874342055
8209,3.7872419757237856
8210,3.7665302883224228
8211,3.632307805207578
8212,4.2643039910824685
8213,4.4488322052336535
8214,4.0571400288764705
8215,3.460568977772663
8216,4.214052813213754
8217,3.430239445111154
8218,3.7615757758815223
8219,3.6448662554117406
8220,4.127454028141681
8221,4.518220485132599
8222,3.757111562094035
8223,3.1313185674497044
8224,3.8270021401671652
8225,4.090769083530589
8226,3.9098006115302733
8227,4.364660814454141
8228,3.2887224530413586
8229,4.215100550916174
8230,3.321493504189837
8231,4.095898377953284
8232,3.9748678443112837
8233,4.095893451846277
8234,3.8789294938951304
8235,3.7839422391989777
8236,3.199053622314594
8237,3.4828334661779143
8238,3.891629844979703
8239,3.653131051861166
8240,3.201582579669799
8241,3.5143563729156257
8242,3.9311047935922487
8243,4.401734482479392
8244,3.998971948884847
8245,3.478858093373988
8246,3.98271708660407
8247,3.881639895105805
8248,3.974466534345166
8249,4.304485689555786
8250,3.7879457093952067
8251,4.282049574996447
8252,4.378302154943536
8253,3.8375042125202077
8254,3.9482751726211425
8255,3.38763990030003
8256,3.4674243940319287
8257,3.980238754902694
8258,2.9806313889514624
8259,4.2878822422278144
8260,3.947723975349045
8261,4.315956837305068
8262,4.004127882437908
8263,4.126706883913049
8264,4.064256697925099
8265,4.41492553347272
8266,3.1133367239096725
8267,3.612532897118145
8268,3.901364824307563
8269,3.4726421135900303
8270,3.697087630253268
8271,3.1309679481483674
8272,4.072545805013993
8273,3.753889192171172
8274,3.714599646683153
8275,4.258767959754741
8276,4.180190973324957
8277,3.99497146149308
8278,3.8226400506234435
8279,4.319820783194229
8280,4.365097344423237
8281,4.097324799938528
8282,4.070230478953229
8283,3.9949415202302343
8284,4.303419691931968
8285,3.9790453635695497
8286,2.302353511742543
8287,4.426860428297035
8288,3.845022764885053
8289,4.016998845660577
8290,4.099666285225041
8291,4.163890709179242
8292,4.116778354133693
8293,3.795210568799868
8294,4.442738460949349
8295,3.194912419540725
8296,4.171320627173235
8297,3.5475564924391607
8298,4.880254823687248
8299,2.808518855167203
8300,3.108454917995767
8301,3.9862289182886435
8302,4.333676959392043
8303,3.851195593926904
8304,4.080726703371282
8305,3.9318322567506616
8306,4.566873626297513
8307,4.232248132719595
8308,4.290975042139313
8309,3.507282506479114
8310,3.9149047496604665
8311,4.249082599928928
8312,4.603147509074214
8313,4.273956365924399
8314,3.2317990596115047
8315,4.073011147808309
8316,4.009467145583985
8317,3.8099783816526718
8318,4.211020123126028
8319,3.155575580058111
8320,4.0364268148102
8321,4.286726202583749
8322,4.149715913695247
8323,3.707201747638066
8324,3.584023225899071
8325,4.106251660892097
8326,4.359826076365652
8327,3.755835586400556
8328,4.06132498686159
8329,3.2107637486930827
8330,4.30405762573667
8331,4.268379376097116
8332,3.896838424326265
8333,3.3866433489525782
8334,4.09257960179271
8335,3.5041154205852356
8336,4.090513942794537
8337,3.604149488952787
8338,4.163605297769223
8339,3.7883374380524306
8340,3.478962888204082
8341,4.146381145574807
8342,3.9142246948061676
8343,2.977479194592367
8344,4.244077983501739
8345,3.9076885493939697
8346,3.208778191569693
8347,3.0383518473180726
8348,3.877124667811792
8349,4.061722672845654
8350,3.3392061757234224
8351,4.107569708403391
8352,3.6340602010043996
8353,3.36885466816683
8354,4.092433810002494
8355,3.642595313120651
8356,4.120291041175871
8357,3.773621373187118
8358,3.815951149806859
8359,3.5847011375483655
8360,4.059456015227283
8361,4.166728568151932
8362,3.999206492367558
8363,3.478835827264107
8364,3.4980736194294306
8365,3.7690998972414027
8366,3.648425432067394
8367,4.036265038274087
8368,4.409321548896277
8369,3.4265595801510402
8370,3.1624211215610467
8371,4.052951799027328
8372,4.11510104165445
8373,2.1891643082028662
8374,3.2322426030206732
8375,4.385984212203291
8376,4.585776496841827
8377,3.922304167617576
8378,4.0294742823045615
8379,4.327904294260804
8380,3.3577999455482987
8381,4.310485293452744
8382,3.9438576497070104
8383,4.366552565252458
8384,3.4943303578973293
8385,3.9044252035268285
8386,4.19030535534673
8387,4.062439811368308
8388,4.162158360242731
8389,3.282183351580289
8390,4.203381119453783
8391,3.8181526551422067
8392,3.5214562360117867
8393,4.124593808645535
8394,4.180373467364792
8395,4.157402106319036
8396,3.7183090500946343
8397,3.680349672337758
8398,3.3574770181668008
8399,4.047817252624616
8400,4.096038222475504
8401,4.902393150500643
8402,3.8567763193459053
8403,4.609860306166336
8404,4.017628800966409
8405,4.47624674905935
8406,4.260448763051301
8407,3.7166077942907676
8408,4.852236761468129
8409,4.180910870079172
8410,3.933091340799169
8411,4.156443766759777
8412,3.619949620354858
8413,3.8925956302897244
8414,4.153722332606473
8415,3.4093260494956166
8416,4.0973750334894845
8417,4.017732679502299
8418,4.695922277342553
8419,3.9533909160258944
8420,3.7653145014453244
8421,4.077363827394731
8422,3.6659476231989414
8423,4.157581284872248
8424,3.2367192660990938
8425,3.9708037451380602
8426,4.055640366006521
8427,3.884944644140889
8428,4.299026211011119
8429,3.729322459460333
8430,4.343079140301268
8431,4.1096946194468895
8432,4.346173367679417
8433,3.892670530021858
8434,3.9682998004348686
8435,3.9085298709668943
8436,3.5203890742225314
8437,4.130658712503934
8438,4.0107862728297485
8439,3.3758578978080243
8440,3.134911226939486
8441,4.1150493199586275
8442,4.079209534185281
8443,4.1548320225379305
8444,3.8578022370813803
8445,3.6363948566362128
8446,3.619049404536493
8447,3.626856893311796
8448,3.41820400654874
8449,3.4693049071618014
8450,3.3687829502330335
8451,2.8095424799093083
8452,3.2495824918328275
8453,4.19318070435384
8454,4.168685909989273
8455,3.7062186991114245
8456,3.824465354897727
8457,3.710728260232597
8458,4.046763800676171
8459,4.420452430191533
8460,3.6754844501803827
8461,3.765436244238674
8462,3.460327944216721
8463,4.13583333159966
8464,3.9958532833280627
8465,3.6041063579890893
8466,4.680840941583183
8467,2.6020041902308666
8468,3.1739191030373193
8469,4.239851819407604
8470,3.7242086715477245
8471,4.055855989578653
8472,4.230604584199226
8473,4.167266896667028
8474,4.0410976169775354
8475,3.9609084003516646
8476,4.224117851684365
8477,4.191262209548628
8478,3.7474515090803155
8479,4.0670151844699785
8480,3.362197766239393
8481,4.224070481578965
8482,3.5125722643266233
8483,3.5715371459465244
8484,4.242555788797226
8485,3.872020015124414
8486,4.775767660714206
8487,4.247173936700521
8488,4.088944701656503
8489,4.633111707466719
8490,4.271590907643702
8491,4.325970047319454
8492,4.238064904690828
8493,4.427000664409317
8494,3.512420441800075
8495,4.104263961334661
8496,4.533015336924681
8497,2.5646435860542205
8498,3.4572677379139045
8499,4.269971696938098
8500,3.706269914985927
8501,4.0780157649028705
8502,3.147865563842908
8503,4.098640116625966
8504,3.692359201388213
8505,2.9379057468418774
8506,4.128833528279993
8507,4.088192295561196
8508,3.325362904608798
8509,4.34070826836547
8510,3.9409209883486374
8511,3.774313314148016
8512,4.289287586269409
8513,3.742628046226092
8514,4.262194879907086
8515,3.674904542897087
8516,3.3311203657280135
8517,3.646020133500862
8518,2.947979449438383
8519,4.475405844262225
8520,4.324820809062887
8521,3.7630185848742728
8522,2.9240971369401594
8523,3.5908331233317172
8524,3.664664173678686
8525,3.7845744358021074
8526,4.894166516814775
8527,3.635056346697773
8528,3.441360278894018
8529,3.821145671853997
8530,4.174772579303853
8531,3.953435233511497
8532,4.046100993060371
8533,3.6315711030048146
8534,4.148244623479969
8535,4.055432848427617
8536,3.414712159431992
8537,3.5270907090333377
8538,4.162693552568101
8539,4.097929683112721
8540,4.0316345512072695
8541,3.905607875566646
8542,3.22032035621089
8543,3.49113499972342
8544,3.8688240390704847
8545,3.969518906769583
8546,3.929476766295933
8547,3.9266394681420613
8548,4.330822171214992
8549,3.2203259840690595
8550,3.792346184406263
8551,4.243305340452686
8552,4.221254913110932
8553,4.328117205549091
8554,3.7073812625136675
8555,4.626125110995444
8556,3.7458496405735926
8557,3.984498928435258
8558,3.6135891384979524
8559,4.025773566788781
8560,3.062432592109016
8561,4.081359924044589
8562,4.387643669155789
8563,3.3357538228517276
8564,4.1878921440147225
8565,4.376097504698053
8566,4.197724512691559
8567,4.220961544544505
8568,3.2553083926068145
8569,2.441696406358279
8570,4.034174052443403
8571,4.278518305084384
8572,3.3098912700650436
8573,1.955603257087086
8574,3.8890791093565276
8575,3.9979958201741987
8576,3.6663967202841437
8577,3.806490656954063
8578,3.6945290480912
8579,4.029327827113229
8580,4.428120284492959
8581,4.01030294269549
8582,3.7187796604006405
8583,4.367989934321627
8584,3.8344890440106205
8585,3.856381451102437
8586,4.318438111559459
8587,3.7765131861032644
8588,4.7733184671223325
8589,4.478859721733022
8590,4.105474770757903
8591,4.242349550257174
8592,4.061686976256053
8593,4.119753367957409
8594,3.7828333690957505
8595,3.0610960677920374
8596,4.211475475345678
8597,3.832753988356658
8598,3.5702097009992384
8599,3.7142045263376207
8600,3.8705370301377884
8601,2.842766991518775
8602,2.810180394432394
8603,3.6749489963581485
8604,3.4741054098646362
8605,3.7952629500247195
8606,3.950208319481782
8607,3.80771486810399
8608,3.9482421996712
8609,4.263283357185572
8610,3.2128076227179383
8611,4.382393299422172
8612,3.693746583813121
8613,3.85721089625753
8614,3.6611444350814266
8615,4.322946593338786
8616,4.443014621727033
8617,3.937460397237144
8618,3.8586645359411786
8619,4.3057007935069
8620,4.226622260897262
8621,2.2507670419859407
8622,4.198181291962241
8623,4.763986628206601
8624,3.071562543988092
8625,2.8652836864039184
8626,4.226368868077398
8627,4.1385116856023645
8628,4.2453481808971025
8629,4.114467242584528
8630,4.102793049185088
8631,3.9818092468160073
8632,3.1509181406072897
8633,3.83114523402954
8634,3.7590993094255802
8635,3.2564114460846882
8636,3.507059753564347
8637,3.420587199889657
8638,4.218005266417755
8639,3.2218865660138682
8640,3.1069179957651807
8641,4.286719224542491
8642,2.3819699795449503
8643,3.869783435202311
8644,4.360243652822923
8645,3.1936544584843998
8646,3.5406983538692
8647,3.464474697458847
8648,4.191703027915768
8649,4.60899759826325
8650,3.673998042221624
8651,4.084249147941909
8652,2.8756833950580196
8653,4.005061371904292
8654,4.415045421262546
8655,3.3431366103047724
8656,3.852496138658375
8657,4.241347352223386
8658,2.8290813095126763
8659,3.379571090430776
8660,3.9741321730196915
8661,4.021000309485431
8662,4.351459426053266
8663,4.560851529357778
8664,3.3119345460361767
8665,3.9498059099792893
8666,4.114036892942826
8667,4.481772902536305
8668,3.8190348021832747
8669,3.626682606033124
8670,3.8732625835892063
8671,3.5847900552808154
8672,3.9045069376700736
8673,2.8436820161133802
8674,4.571070798315189
8675,3.2819313583137473
8676,4.153807834095865
8677,3.88378993151384
8678,3.75160083194904
8679,3.9146158427133813
8680,2.958793536288303
8681,3.7324627006595636
8682,3.9320355406875884
8683,3.92874866144688
8684,4.277894190850563
8685,3.828936587285007
8686,3.9140562683648623
8687,4.1752678337024065
8688,4.279759240126899
8689,4.020130236464039
8690,4.147043538278875
8691,4.051006391981451
8692,4.307175788075329
8693,3.900730069878284
8694,2.8194817697913637
8695,3.978961795600458
8696,4.101555510272456
8697,3.9627593469689932
8698,3.9403772388468217
8699,3.738698635587522
8700,4.333246900463165
8701,4.447392709381887
8702,3.983308427944643
8703,4.0630265395629035
8704,3.9093676129123938
8705,3.3797089119825348
8706,3.5897398941443246
8707,4.09964137520164
8708,4.272546523840695
8709,3.330720780388588
8710,4.016360469160008
8711,3.4242791187347694
8712,4.150452856076076
8713,4.265816413783624
8714,3.752183973182482
8715,4.475645045749217
8716,3.8935963731076955
8717,4.213095161139487
8718,3.5985198308299697
8719,4.224506159873282
8720,3.8595138372312023
8721,3.7432059890024765
8722,3.7650899828875315
8723,3.222955762433235
8724,4.193831550317544
8725,2.8833407618850226
8726,3.769285390231144
8727,4.028458282664643
8728,3.512916091981845
8729,4.363616023770021
8730,3.2865671581017444
8731,3.91422874248415
8732,4.1470638594945095
8733,3.906339553675889
8734,3.656999771781443
8735,3.947052109699433
8736,3.529890988881467
8737,4.304403164606722
8738,4.270201743107076
8739,4.190014622501627
8740,3.7649275815252636
8741,3.8401762121973495
8742,3.7565618050729834
8743,3.908125703438902
8744,3.307672654394112
8745,3.9519423015892894
8746,4.094474801909173
8747,4.003514230998774
8748,4.962558949778598
8749,4.048574407636595
8750,4.321114822331895
8751,4.170793455408243
8752,3.456069286289962
8753,3.989072818305887
8754,3.4098381767993473
8755,4.144956676422643
8756,2.9668540296491424
8757,4.2372843360565655
8758,4.016591138617658
8759,4.393266979459473
8760,3.603578989738942
8761,3.804668291507549
8762,2.090864252953943
8763,3.7380651659074493
8764,3.725757022033311
8765,3.9464974065101304
8766,4.169025909038362
8767,3.771009028724453
8768,3.9843674142781604
8769,3.8383466524420817
8770,4.053643477004955
8771,4.414307834385322
8772,4.069923167892696
8773,4.190095574833277
8774,3.821757964907777
8775,3.9529526433138487
8776,4.075158187546103
8777,4.191155483657683
8778,3.425217726583728
8779,3.356067120889483
8780,3.6498117023403394
8781,3.271524150812182
8782,4.390036982771823
8783,4.725174476352814
8784,4.182190013372243
8785,4.134729638653995
8786,3.9646139813296712
8787,3.1917959115753156
8788,3.761679742725183
8789,3.858223999566761
8790,3.8272229923191508
8791,2.6995160108793663
8792,3.7646489191845944
8793,3.9323305054394986
8794,4.451064829409618
8795,4.271907093214429
8796,4.497567950853456
8797,2.5193267142453553
8798,3.9991332397154706
8799,4.214699343626257
8800,3.553158393233197
8801,3.8854896190810915
8802,3.4432562358255567
8803,3.8421790593746343
8804,3.8685066464351996
8805,3.59805855369927
8806,3.8242093269171864
8807,3.967608516663523
8808,4.773419771053909
8809,3.929360695295718
8810,4.585660289714203
8811,2.6483613588654684
8812,3.977258131203551
8813,4.704307251832163
8814,3.7407920298078468
8815,4.505033701483006
8816,3.5251306090325127
8817,3.7153134816292472
8818,3.6383156714099805
8819,3.5578058589516037
8820,2.441585935545521
8821,3.9581466607985463
8822,3.174282246879088
8823,4.302065929034103
8824,3.836973948517612
8825,3.4140956631893715
8826,3.6842371289578097
8827,3.9704138114829997
8828,3.839740014111893
8829,3.323139916947195
8830,3.309622480055401
8831,4.634415326808856
8832,3.5710807613629267
8833,4.302053312169607
8834,3.6579737324449417
8835,3.6617820886169277
8836,3.3865416350607447
8837,3.9038306917046635
8838,3.8048810177908
8839,3.69400265755227
8840,4.089395069741766
8841,3.952294019119504
8842,4.4374452835504075
8843,4.290245690532014
8844,4.002273944507416
8845,4.390707307281677
8846,4.081703564356129
8847,3.007661819959604
8848,3.47521705339274
8849,2.973667496424355
8850,2.3610265806117052
8851,4.133757081430024
8852,3.3615872443009205
8853,3.9570230877732446
8854,3.799614233812473
8855,3.520991186148678
8856,4.071382768321261
8857,3.9396888648857877
8858,3.3244617778099137
8859,3.270264413502922
8860,4.047573298709929
8861,3.156489677441302
8862,3.4836411323933887
8863,4.234197594584672
8864,3.935392535528268
8865,4.298027007035752
8866,4.105596879414717
8867,4.101368338566317
8868,4.390743697659342
8869,3.7484342062713893
8870,4.076660937756153
8871,3.82494790078239
8872,4.219339894658941
8873,3.2589978770561205
8874,3.1261572986085695
8875,3.5773769837714458
8876,3.548837795599788
8877,4.622359374803256
8878,4.184624721573871
8879,3.9322006446208735
8880,4.148694452748883
8881,4.186244121999355
8882,3.322363881550856
8883,3.3245258885363103
8884,3.575270066320498
8885,3.723973523146406
8886,3.0061662533478475
8887,3.625697155312668
8888,4.607441117174551
8889,3.382730097732342
8890,4.294342944977258
8891,4.01048118638192
8892,3.7182586111765987
8893,4.036063990501889
8894,3.943205160440252
8895,4.887024637552931
8896,4.248045976985778
8897,4.203884739218959
8898,3.6352681072605915
8899,4.557831252048288
8900,3.769245872190324
8901,4.022471140624857
8902,3.1533006064044806
8903,3.797902769927263
8904,4.093598327163327
8905,3.592183908061374
8906,3.59259920399748
8907,4.18820916694562
8908,2.823967558123607
8909,3.990533581466223
8910,4.143561912617014
8911,4.286882937214121
8912,4.602724228423507
8913,4.081027024408044
8914,4.173046591311967
8915,4.280530062860003
8916,3.7065723031842683
8917,3.2640032988702044
8918,4.471913037324794
8919,4.462093262798453
8920,3.4714611090985925
8921,3.345193803961447
8922,4.190465701034894
8923,4.0653167140837185
8924,3.757196620925508
8925,3.744768798024223
8926,4.277639720176002
8927,4.072042688621819
8928,3.1630959810365344
8929,4.21541787997112
8930,4.8105566891897
8931,3.3720150922650425
8932,4.101886227880711
8933,2.9652692726871694
8934,4.0051986693371475
8935,3.8499852490981255
8936,3.8539019348818546
8937,3.4143522220484295
8938,3.69069036574421
8939,4.025747277429296
8940,3.921593289785715
8941,3.5055004288181677
8942,3.9714138874385223
8943,3.553637231461934
8944,3.6220913343904733
8945,4.107406272418671
8946,3.931368277581084
8947,3.54419418882889
8948,4.076114347893415
8949,3.7971571073688852
8950,3.922701130942548
8951,2.856669514578937
8952,4.223909186835087
8953,3.5616748980532122
8954,3.890614093684428
8955,3.4684180227903187
8956,3.603687725168439
8957,4.17140223240735
8958,4.1240085486344915
8959,4.182561554226226
8960,4.286365574332113
8961,3.694961472574313
8962,4.1494881176382075
8963,3.923447249899216
8964,4.439147044440163
8965,4.328320132264417
8966,4.018258934447816
8967,4.138848899873146
8968,3.84433804460503
8969,4.391566650940698
8970,4.153706067560341
8971,3.774572421455132
8972,3.091505359979136
8973,3.180404202769123
8974,4.130946474126287
8975,3.9630664951570425
8976,4.1018561149940185
8977,4.228356564062644
8978,3.8892290966109155
8979,4.341657615720974
8980,3.328038964313606
8981,4.111337246787635
8982,3.0589139587303396
8983,4.3601598335709255
8984,3.9123053532243004
8985,3.9378051252133277
8986,4.276750862402866
8987,3.7644581457152677
8988,4.3259950156987035
8989,4.202030073182356
8990,3.519270619919998
8991,4.402631895004195
8992,4.161139170143516
8993,3.4186532092164046
8994,3.7250083992164997
8995,4.250773385579476
8996,3.6843063039637785
8997,3.7109024441572456
8998,3.6926945047967488
8999,4.156032994449845
9000,4.028247186860402
9001,4.149704926088974
9002,4.466611234329415
