id,happiness
9003,3.951478568500207
9004,2.7461715208723687
9005,4.450190297108372
9006,4.230977266951221
9007,3.54851429374124
9008,3.4289815202377425
9009,4.017095897253222
9010,4.271402176737915
9011,3.975443944153139
9012,3.9325908059085006
9013,3.753629061697832
9014,3.964622394551767
9015,3.759307497263496
9016,4.340344453117472
9017,4.218364584818267
9018,3.873248581661194
9019,3.7577926351458877
9020,3.7391777578495184
9021,4.259412509683951
9022,4.5875247968849
9023,2.8447376949423995
9024,3.906192843477577
9025,3.452710436384796
9026,4.14060402330562
9027,3.5563567783409815
9028,3.983877990689667
9029,3.4577655470824316
9030,3.906792925290742
9031,4.073732579154784
9032,4.445536591206343
9033,3.6794989150285393
9034,4.259877812658112
9035,4.178682676414937
9036,3.4919706692961836
9037,4.319768283808679
9038,4.060054908679695
9039,2.5261008175315984
9040,3.777838836295505
9041,3.5614777418066748
9042,3.2720676923382337
9043,4.001039645048686
9044,3.709177464550463
9045,3.7377202157182783
9046,3.397134736497459
9047,2.1906057093811375
9048,4.50988439077121
9049,4.138464242950285
9050,4.302151655696427
9051,3.8526353372254003
9052,3.800111548229617
9053,3.7943531209177412
9054,2.7041348544686294
9055,3.8073064636665297
9056,3.6667197508055502
9057,4.41057196258545
9058,3.8154557459299325
9059,3.9353682111992008
9060,4.04313910800232
9061,4.012883727300455
9062,3.3602611243372347
9063,3.7286188795457607
9064,4.157487160080774
9065,3.9147992192424694
9066,3.3202417867066654
9067,3.7405137012453866
9068,3.8678872978121217
9069,3.5151240851101786
9070,4.032584160303394
9071,3.597272346794387
9072,4.130427341513017
9073,4.356688678319905
9074,3.332570774704993
9075,2.9545135686562363
9076,3.5958860296995248
9077,4.317998335067337
9078,3.4220998027479608
9079,4.174555604704789
9080,3.818355477655486
9081,4.2084094116739585
9082,3.6492595678499318
9083,4.001184294297644
9084,4.149419460526783
9085,4.274079591110366
9086,3.90027205298612
9087,4.59724155694371
9088,3.3857290759950938
9089,4.200737950764318
9090,3.685147264408301
9091,3.2943838998059314
9092,4.001708565282061
9093,3.679146881818541
9094,3.699991191547915
9095,4.142007236034801
9096,4.109727226320094
9097,3.2443212924082934
9098,3.5876083790800433
9099,3.4277965699180353
9100,4.34784332560342
9101,4.33579126549625
9102,4.2184384882998955
9103,4.039713059020122
9104,3.713715928291106
9105,3.336079569230668
9106,3.7034692926017647
9107,4.139181090072481
9108,4.296437233549659
9109,4.371313411623054
9110,3.9152779142105283
9111,4.429229847849771
9112,3.96460318929547
9113,4.123985858268008
9114,4.025655198352558
9115,3.82570980948912
9116,4.094301742352531
9117,4.2157563897991155
9118,4.353821997875848
9119,4.07707976858928
9120,4.044092274613848
9121,3.7888896358833564
9122,4.024164093201152
9123,3.7571454883502384
9124,3.616242962483827
9125,3.789572155632138
9126,3.553589963818718
9127,4.355091984169765
9128,4.0173259810903
9129,3.376450316539745
9130,2.7368118304694464
9131,4.303927289658936
9132,3.9607594263759824
9133,3.775379874763031
9134,3.994717200748391
9135,4.002114685060849
9136,4.185157082146382
9137,3.7744743036712727
9138,4.150941771602207
9139,3.240654550376652
9140,5.112074325598984
9141,3.642758388420803
9142,4.229332110151222
9143,3.229851826833666
9144,3.9164333914548237
9145,4.001937012652295
9146,4.226632635236569
9147,2.6021040839346634
9148,3.4280673342754966
9149,4.343897165065187
9150,4.140098067705741
9151,4.526146237400792
9152,4.170707727811569
9153,4.492627005920748
9154,4.143323820634864
9155,4.063265010261855
9156,4.1154798373019705
9157,3.9638831824602474
9158,3.3620523897556174
9159,3.7325105077000664
9160,2.7272595226772895
9161,3.100430889526101
9162,3.8877003148652647
9163,4.280837814126836
9164,4.0977138259219075
9165,4.109335143683171
9166,3.816165532020444
9167,3.8429765019926303
9168,4.092789194684927
9169,4.061380234602496
9170,4.1061458921299465
9171,3.2406175620571505
9172,4.220518233520391
9173,4.295738605842151
9174,3.962814837041049
9175,4.479300345369064
9176,3.5982652386526404
9177,4.297186963759908
9178,3.1293092378252125
9179,3.7948296839501423
9180,3.681841053312919
9181,4.183106442687335
9182,2.211764158021312
9183,4.401226313652188
9184,3.505629766029053
9185,3.2219088392512547
9186,3.794165823347259
9187,4.261578281525989
9188,3.384999633881553
9189,4.1786075662111415
9190,1.898305538253702
9191,4.241021340627031
9192,4.00670043224808
9193,4.334132088403295
9194,4.1324787558011415
9195,4.152633699273332
9196,3.782225328781838
9197,4.215563186213577
9198,3.970765041832454
9199,4.4201051833909215
9200,3.788014889836864
9201,3.5759606561883506
9202,3.758777673585694
9203,3.728339284559048
9204,4.045668779178917
9205,4.044417690706322
9206,4.250215364991808
9207,3.562689020559848
9208,4.048657472681478
9209,3.8987207178332324
9210,4.537159417678647
9211,3.1351546801077386
9212,3.8188752502475825
9213,3.80451051308307
9214,4.372303165862613
9215,4.3366656926186105
9216,4.230487452317087
9217,3.7436105713127685
9218,4.076951334932044
9219,4.24858654226254
9220,4.011740466239649
9221,4.248751474826053
9222,3.3948381585361536
9223,3.8937096836967884
9224,3.220123676867969
9225,3.6085355693145886
9226,3.999554490888865
9227,2.1809707092711434
9228,3.2245824741349973
9229,3.4410451859940485
9230,4.20541866869957
9231,3.668775915251953
9232,3.9482253879678044
9233,4.431997850402772
9234,4.192465430781936
9235,2.3710704790967
9236,4.000476272775306
9237,3.8964859082205177
9238,3.672915487553178
9239,3.755685024834026
9240,3.918981894794734
9241,4.800047831469334
9242,4.140672004346575
9243,4.577371803422359
9244,3.730172973935354
9245,3.3144348094745504
9246,4.420010987809718
9247,3.8946434869069826
9248,4.404944649239521
9249,4.104918969925985
9250,4.188901672792961
9251,2.9371013930016
9252,4.7880579288876195
9253,3.417052696210952
9254,3.7553028347190223
9255,4.297144126938758
9256,3.9796205143928223
9257,4.26922071868874
9258,3.849445324457793
9259,4.019859347942748
9260,3.7267301072666967
9261,4.266446562314629
9262,3.934361878632074
9263,3.105285490416165
9264,3.627529746903491
9265,4.178136002448518
9266,3.6154794252742377
9267,3.622673983590117
9268,4.329746295996387
9269,3.959596763599971
9270,4.60712200758932
9271,4.646760941633198
9272,4.216854948568671
9273,3.4127161515726523
9274,2.663188263035039
9275,4.4674479198714225
9276,4.218191666143539
9277,3.9164026520262096
9278,3.354752787261647
9279,4.216927633849352
9280,3.23002810629527
9281,4.241905322145003
9282,4.2299593127344055
9283,3.608037377066062
9284,4.392089456597009
9285,3.9852776950247812
9286,3.736664044084759
9287,4.42521357206323
9288,2.480173710538737
9289,3.649900284472765
9290,3.558630302803873
9291,4.414359409397283
9292,3.3728322395166415
9293,3.503382374592989
9294,3.784171805337861
9295,2.6174444763555953
9296,4.516336796565962
9297,3.830060659184035
9298,3.355350879541617
9299,2.8802576500880877
9300,3.898404530187121
9301,4.344328857187253
9302,4.12102678582232
9303,4.5188883931983295
9304,3.0482536623620726
9305,4.067594104113121
9306,3.9901664235062118
9307,3.9183243595676784
9308,4.210721557468194
9309,4.066726157948906
9310,2.93965921342681
9311,4.3647138379012125
9312,2.701141081063788
9313,4.562305578610877
9314,3.7165221187980353
9315,3.4492371151180636
9316,4.167506011593209
9317,3.9806314028719267
9318,3.533119038360029
9319,4.330995299685231
9320,3.8130610804707006
9321,4.242977965151935
9322,3.783096424738545
9323,3.5773864207224273
9324,3.3602428944999714
9325,3.27386749401598
9326,3.67333415979428
9327,4.672380710597401
9328,2.818911175532977
9329,3.80027149612397
9330,3.3938386181289744
9331,3.6771753741158415
9332,4.169924792321603
9333,3.939669031585129
9334,3.6785040660508446
9335,3.686423422219557
9336,3.7075667074011305
9337,4.135738827370399
9338,4.276339406207285
9339,4.069780731579628
9340,4.174870590614959
9341,2.9175022755746403
9342,3.9507547784375543
9343,3.405422614242885
9344,3.684176530284937
9345,3.432136242600301
9346,3.720982734098712
9347,3.427367221356191
9348,3.5011864890721527
9349,3.8617705238110536
9350,3.610700078460171
9351,3.9195329949287534
9352,4.0736099896322395
9353,3.370792204687068
9354,3.8466307987237793
9355,4.235124671867146
9356,3.8379520098124646
9357,4.247820077640604
9358,4.047624238309685
9359,3.613120979880167
9360,2.653098927846417
9361,3.9940153944211865
9362,4.1342375571890155
9363,3.860215869598903
9364,3.375957704722587
9365,3.6209855006135987
9366,4.326001656409948
9367,4.060940448226342
9368,4.831647910012468
9369,4.2074020777625245
9370,4.392102945037834
9371,3.7792409465658903
9372,4.234907934420215
9373,3.7667089255980177
9374,3.4104370219004627
9375,3.8929301395742413
9376,3.4913736360815313
9377,3.945581697748673
9378,3.912142599428931
9379,4.596734212293764
9380,3.9040967955310504
9381,4.141912603351324
9382,4.383693828714746
9383,3.42685884575772
9384,4.070319808596838
9385,3.806473041453232
9386,4.400145490036097
9387,4.065238818677932
9388,4.263649311264511
9389,4.266509376143347
9390,3.8441926556015464
9391,2.656351281454174
9392,3.3580033800050475
9393,4.215766075420078
9394,4.34717947105664
9395,3.4905232768669205
9396,3.863011167309765
9397,4.273686584068272
9398,3.7912846175107204
9399,3.1880870649956177
9400,3.904303936794642
9401,4.023127034494309
9402,3.7280720961479736
9403,4.475222268187303
9404,3.6830330974214647
9405,4.267371925272001
9406,3.9071827808732906
9407,3.0442115014095097
9408,4.297133723115921
9409,3.878535591507053
9410,3.9475233667292904
9411,4.0914182413987
9412,2.925160791029887
9413,4.2588840173364275
9414,3.963764641760744
9415,3.7304834528232673
9416,3.6153655663733666
9417,3.568880281312071
9418,4.329872228060207
9419,3.5606955424092623
9420,4.138973430708271
9421,4.355867901406218
9422,4.027458113251326
9423,3.5721265658303514
9424,3.1803769928983896
9425,3.76063128831468
9426,3.63900392004806
9427,3.941247738427
9428,4.147322285058661
9429,3.419402383496952
9430,2.8985864422981433
9431,3.463264142383424
9432,3.70997190534126
9433,3.816120374478477
9434,3.42001196160843
9435,3.3886620334024635
9436,3.692078233202461
9437,3.46058216282198
9438,3.7401514019266977
9439,4.0480378915530135
9440,2.918272667959057
9441,4.04240467211013
9442,3.762493446096024
9443,4.312282880776063
9444,4.057672548335841
9445,4.166547019061056
9446,4.520194239124351
9447,3.7221500196091117
9448,4.031932196297939
9449,4.163712123935218
9450,2.9343613122680536
9451,4.330369739524452
9452,4.475330289134887
9453,4.019540990869039
9454,3.8719800354997966
9455,3.6493732609538716
9456,3.8516153590648488
9457,4.646397442225451
9458,3.870513598935395
9459,3.901140291027669
9460,4.044225191736548
9461,3.0691185070081737
9462,3.9685259846268637
9463,3.827573869750936
9464,3.5885434264657845
9465,4.13505374104683
9466,3.1452074779292962
9467,3.901599205055611
9468,4.004778741245463
9469,3.8512930598241066
9470,4.13932143556825
9471,3.3546414004154763
9472,4.007043500979062
9473,3.4118928142794784
9474,4.235870398675604
9475,3.591641385953443
9476,4.338521545327153
9477,4.748398537924195
9478,3.092307933858781
9479,4.179106018200614
9480,4.1900493897590225
9481,2.403068185988921
9482,4.291169411228169
9483,3.9708926703886194
9484,4.48743713000415
9485,3.7237240829776086
9486,4.123329736907437
9487,2.982833073628291
9488,4.32513286237049
9489,4.1279678712967725
9490,4.143600827029008
9491,4.0934248546691245
9492,3.911983020464393
9493,3.9339032373692144
9494,2.6800029495243085
9495,4.487269634953784
9496,3.4856178628682004
9497,3.8318132654579373
9498,4.241724719644036
9499,2.6316932059415388
9500,3.852014817493662
9501,3.7891332885652367
9502,4.25197836828856
9503,3.8734342422885635
9504,3.906908157164697
9505,4.300394255120721
9506,3.9375410296277384
9507,3.739750627339918
9508,3.7793225051015433
9509,3.2142702748266876
9510,4.080943613686359
9511,3.9435895870725175
9512,4.048290888344733
9513,3.811402903079464
9514,3.827853745489716
9515,4.00218059607638
9516,4.288604177325264
9517,2.877343712479625
9518,3.785402123930232
9519,3.8936900930415987
9520,3.941441994475271
9521,4.046143478014727
9522,3.507527546035885
9523,3.847268909832058
9524,3.881257108384516
9525,2.9978978777696232
9526,3.6939507522424426
9527,3.587879642240488
9528,3.5774381359196123
9529,3.743953205317884
9530,4.148179821208592
9531,4.339230821749422
9532,2.9804756159909847
9533,3.2158390200983686
9534,2.6548907250689493
9535,2.7626229968917997
9536,4.259627673151534
9537,3.8243306865397324
9538,4.317899831667536
9539,3.743023396733182
9540,2.840817506969844
9541,3.8450276464056166
9542,4.286577584952969
9543,3.560280686098367
9544,3.2182539149214326
9545,3.8403076262306852
9546,3.986205473426508
9547,3.4597331868344434
9548,4.0766038283826
9549,3.05329825843532
9550,4.433793541876519
9551,3.4544842069061312
9552,3.8994902332370116
9553,4.377955733273465
9554,3.9142530552265633
9555,4.090674552298862
9556,3.386107534838541
9557,2.3664677944985404
9558,3.9118822410208263
9559,4.074176912929067
9560,3.441726202586738
9561,4.290829314936509
9562,4.269123738437143
9563,4.071106395695877
9564,2.9573835934504196
9565,4.249860680667194
9566,4.220580349631775
9567,3.6911679006346345
9568,4.310212723305808
9569,4.2068857326477715
9570,3.8805457742073024
9571,3.9664982734292713
9572,3.918593573701572
9573,3.5285003549565572
9574,3.7040103935580015
9575,4.318026781122857
9576,4.202610058717308
9577,4.183045237350344
9578,4.030195293972107
9579,4.102742068703011
9580,4.358568691872345
9581,4.36242916404735
9582,3.346010321687308
9583,4.087632465218508
9584,3.0753056655353843
9585,4.225234329737736
9586,3.6258392403951185
9587,3.4925687481069527
9588,3.456385131538611
9589,4.300699325747558
9590,4.56720412722628
9591,3.4801718621401037
9592,3.6979590606354535
9593,4.089731534093389
9594,3.9253303589243655
9595,3.923672087927637
9596,3.926684923281168
9597,3.863261274376925
9598,3.8496439234815916
9599,2.6343657433684378
9600,4.42834767698729
9601,4.415233705242875
9602,4.108227203792571
9603,4.276680536423134
9604,3.354088275830175
9605,4.0437997385179205
9606,4.274544422806529
9607,3.9160695199769866
9608,3.5319874857834126
9609,4.07767237442225
9610,3.6383877947604684
9611,3.5151937447737205
9612,3.73655381528959
9613,4.45933483100101
9614,3.9366346275945387
9615,4.068870534161279
9616,4.103876631158805
9617,3.9081657986787732
9618,3.9984608033383884
9619,3.5388056804136148
9620,3.9410295733101317
9621,3.8910565499146355
9622,3.237493362627559
9623,3.957943610792288
9624,4.01331778430327
9625,3.9573031846317805
9626,4.3615062052684985
9627,4.07808879805057
9628,4.044992890581386
9629,3.9341524957244305
9630,3.906166982188128
9631,4.386872787182481
9632,3.87600512984408
9633,4.3823785156227215
9634,3.8404668976576777
9635,2.195067466931647
9636,3.6007348410275153
9637,3.0114409959565647
9638,4.010470640537893
9639,3.9701625177302677
9640,4.127766400092389
9641,4.162563054087527
9642,3.6369226934596735
9643,3.9686125678283903
9644,4.210098461501234
9645,3.9912744136294735
9646,4.722258100524443
9647,3.512588330865196
9648,3.984660171910618
9649,4.703394080332205
9650,3.4890848817902813
9651,4.215616294216124
9652,3.8172522783365914
9653,3.8951165133339836
9654,3.703877731075175
9655,3.4374238240180888
9656,3.8105455768649623
9657,4.287865856109215
9658,4.1790151917226375
9659,3.856241461552849
9660,4.174886717956652
9661,4.147812582898962
9662,4.2042302820104585
9663,4.400557856731711
9664,4.230872117939845
9665,4.2183760315800995
9666,4.1056654740399745
9667,3.694214337635206
9668,3.7897087228762607
9669,3.9528227528448716
9670,3.5416595167459106
9671,3.724076394682047
9672,3.4043753284515614
9673,4.228130257534868
9674,3.3013971561732705
9675,3.7118683992206987
9676,4.1028901950739085
9677,2.917830540734106
9678,4.202380373531324
9679,3.9420543419051297
9680,4.217342749983939
9681,4.187008625603573
9682,3.9476813196703806
9683,4.423943591234724
9684,4.689527185124799
9685,4.050700083060027
9686,4.227932544491096
9687,3.7092403847911193
9688,4.289807358770579
9689,4.145851181820095
9690,2.543363355903224
9691,4.546654361653147
9692,4.022084186020779
9693,4.090911181523379
9694,3.901196448279623
9695,3.498977674713627
9696,3.8346499024826075
9697,4.679622592978719
9698,3.736053355885786
9699,3.7773674336227616
9700,4.491796852598405
9701,3.5318792641392256
9702,4.092136773575429
9703,3.170032565828428
9704,2.578449669351673
9705,4.819716122121922
9706,4.066151870353346
9707,4.3574208185605805
9708,3.6582675408010163
9709,3.8995503982240973
9710,4.201098920477268
9711,4.882261861132724
9712,3.0046470496440794
9713,4.104875400159072
9714,3.413976114167734
9715,3.6467601785704002
9716,3.9115589190101754
9717,3.8130921353966065
9718,3.900004490617095
9719,4.474202163893245
9720,3.7688494664918473
9721,4.015467594045007
9722,4.202613219225786
9723,3.4883763385460806
9724,4.201687846687655
9725,3.7098389278112607
9726,2.156747622675793
9727,3.0474899917454974
9728,3.4849279274646743
9729,3.1190418610817368
9730,3.8768327459639784
9731,4.117995735299234
9732,4.107928104262758
9733,3.9021773418704155
9734,3.973740218479689
9735,4.176986120430144
9736,3.6423031025750148
9737,3.9774069573011723
9738,4.013361722459206
9739,3.6447408896859628
9740,4.606668945528434
9741,4.110293354057108
9742,3.509317299005172
9743,3.685265211461669
9744,3.924627966390229
9745,3.914380835568244
9746,4.005536002626917
9747,3.9182335110461564
9748,4.278791266533511
9749,4.334102276355265
9750,2.5682147949236445
9751,3.9182881071320446
9752,4.125756234796403
9753,3.775074476761413
9754,4.435016737588841
9755,3.6909056599401717
9756,4.227206226019892
9757,4.36159859520146
9758,3.676796477594355
9759,4.302264825281734
9760,3.710053769441744
9761,4.3142897681008465
9762,4.27128720115752
9763,4.416462856691269
9764,3.901651391354151
9765,4.012389818641529
9766,3.5441972243266897
9767,4.04064417683277
9768,4.083905183945891
9769,3.3862933563183617
9770,4.4380427713285275
9771,3.644788086017089
9772,3.7708604411114464
9773,3.4775527692765262
9774,3.4175834074110036
9775,3.2484727128610515
9776,4.123799699298792
9777,3.7761696567550223
9778,3.8508474033519264
9779,4.320468409856602
9780,3.4706991317415192
9781,4.242713316849633
9782,3.8517468430286486
9783,4.0209904826322305
9784,3.772368010615146
9785,3.9252574910019757
9786,3.203013478341077
9787,3.2908955270514997
9788,3.4125202387872715
9789,4.402780271037809
9790,4.259130892085883
9791,3.4645214990355715
9792,3.8201656666281223
9793,2.7391964255340353
9794,4.073265249969911
9795,4.497602849092695
9796,3.501160384704939
9797,3.867880039803312
9798,4.246918124481528
9799,4.16957845338896
9800,3.845160919399525
9801,3.776642233142291
9802,4.239831770472155
9803,4.152752571927081
9804,4.000243383635278
9805,3.671588360479214
9806,4.402841506321134
9807,3.9343784346660833
9808,4.198840605526227
9809,4.273965811962642
9810,4.338162030016887
9811,3.577232813901353
9812,4.24779078422984
9813,3.848885217497567
9814,3.5601464502623688
9815,4.006123710693839
9816,3.897558367056808
9817,3.9611954315377016
9818,4.030309762550343
9819,4.104541679950892
9820,3.744949074303932
9821,3.540569549179041
9822,4.187068241352996
9823,3.4188227526798745
9824,3.462558600326141
9825,4.5239395452832465
9826,3.8060526791674274
9827,4.010064217409804
9828,4.213849437106776
9829,3.944739989597349
9830,3.8551495433550054
9831,4.1462397042440395
9832,4.333868183906371
9833,3.7464111966447247
9834,4.720255737435888
9835,4.289858027170799
9836,3.8808436950207463
9837,3.7766273051383044
9838,4.5648352326719746
9839,3.1422073198852427
9840,4.527810717355576
9841,3.2469668230418915
9842,4.010937926975475
9843,4.183624457664406
9844,4.117833926366599
9845,4.22875072826246
9846,3.5605475159761504
9847,3.3715433686133998
9848,4.315597098486223
9849,4.105943160237248
9850,4.641451169934503
9851,4.2748374577638035
9852,4.344292012450861
9853,3.348897686887197
9854,2.9963109260916285
9855,3.9096774911363488
9856,4.198335750867239
9857,4.1472601478640305
9858,3.63938960115962
9859,4.245855062029141
9860,3.6860079450532943
9861,4.304331098486611
9862,4.159355815672266
9863,4.0655424593202705
9864,3.990340815240061
9865,4.061809540616497
9866,3.0375467720004288
9867,3.8012452670551613
9868,3.5230097146774546
9869,4.069503391807362
9870,4.200149381928818
9871,4.127140866027675
9872,3.963940012542994
9873,3.3858799472850043
9874,4.323978643254906
9875,4.487684340401595
9876,3.612481359947163
9877,4.2701995437850355
9878,4.620350819875291
9879,3.9221162743532534
9880,4.3756464616984125
9881,3.971423488757511
9882,3.6907264285692176
9883,3.6337162982143867
9884,4.271307815357929
9885,4.048515056180263
9886,3.5406952145718313
9887,4.293166593386079
9888,4.241454141211107
9889,3.891407277913618
9890,4.275664016814943
9891,3.4611510207277005
9892,4.280785500442965
9893,4.709443995452958
9894,4.15700465178761
9895,4.210663671342234
9896,4.012615960962001
9897,4.057538187575592
9898,3.3879537584272814
9899,4.296460624967964
9900,3.629207220280757
9901,3.435171522941673
9902,2.8184847379368785
9903,4.195634397845938
9904,2.611870492157225
9905,3.974619948971078
9906,4.066724261264557
9907,4.149918763784862
9908,4.330677323599668
9909,3.8724109027340425
9910,4.536728447540185
9911,3.7410262656117315
9912,4.457685547272343
9913,4.0800353847303406
9914,3.8385508941965822
9915,4.440641305112068
9916,4.05527214186719
9917,3.1449084810803027
9918,3.877363961706085
9919,4.056100070930482
9920,3.8681382370943918
9921,4.2147970393092855
9922,3.2423958224816642
9923,4.361038889358766
9924,3.5948996223616665
9925,3.910063662649442
9926,3.6797001229969326
9927,3.8992151714502614
9928,3.5922852988994807
9929,4.140125180777977
9930,3.917197018609092
9931,3.837087211278666
9932,3.8019971530287155
9933,3.7213900031861806
9934,3.396388722341795
9935,2.586603424541036
9936,4.099330275460111
9937,4.218707132064998
9938,4.591418787396717
9939,3.8814793980000726
9940,4.158723472952326
9941,3.30963347211612
9942,3.60581244402771
9943,4.010175185520687
9944,3.804109547119772
9945,4.807058469134968
9946,2.90071852814
9947,4.07829849778076
9948,3.231186086554857
9949,4.439056666924486
9950,3.542309729757881
9951,3.549273320969359
9952,4.232463378619293
9953,3.9554698129106813
9954,2.3666669830042877
9955,4.02550015358617
9956,4.364511865330597
9957,4.395656914258447
9958,4.071558547122839
9959,4.401414803224021
9960,3.5207438963938937
9961,4.363072340988923
9962,4.16134819495667
9963,2.564197592093202
9964,4.0485925470667565
9965,4.171643755288396
9966,3.745580959879399
9967,4.317849802330515
9968,3.782621571310414
9969,4.434264714268887
9970,2.5743587091249895
9971,3.6526025030661358
9972,4.352895414981853
9973,3.815914365245151
9974,3.5873896535835224
9975,4.192624106044284
9976,3.894198385786129
9977,4.265980130665117
9978,2.7168898460132693
9979,3.8460363749487194
9980,4.248142015540166
9981,3.9789336956467065
9982,4.198886674534632
9983,3.9956342898297685
9984,3.687151481317196
9985,4.170683478117483
9986,3.3286897996535667
9987,4.381889563127983
9988,3.8456889253649496
9989,2.9746666309284304
9990,4.311056205050142
9991,3.77680128298353
9992,3.609737296025347
9993,3.8613524274411968
9994,3.477361012950822
9995,3.9162421027474568
9996,4.223747599671349
9997,4.1038170791743
9998,3.924908566799802
9999,3.9265776499634257
10000,4.262308533579068
10001,4.299188828761709
10002,3.9088164288013076
10003,3.900784522544281
10004,4.029593139482683
10005,3.58610078441089
10006,3.8291073916343774
