id,happiness
10007,2.0716809630703628
10008,4.1249459553066625
10009,4.268225941033669
10010,3.576488365479852
10011,3.5388853433844147
10012,4.155186499030179
10013,3.7841705032340336
10014,3.5444302068494697
10015,4.1010188237134555
10016,3.4400666339064476
10017,3.666277193545288
10018,2.579904071861605
10019,2.7216382083868984
10020,3.7710986726867834
10021,4.333977756352814
10022,4.263109037358665
10023,3.9675292351406073
10024,3.7142453420306816
10025,3.8244667494288787
10026,4.128574795729164
10027,3.6257852745888104
10028,3.893286993309108
10029,4.565545418358777
10030,3.937489058338428
10031,3.8316523618344105
10032,3.6525110386357738
10033,4.030714414816931
10034,4.3626263509089505
10035,3.88519883650941
10036,3.8533375950170865
10037,4.340183699851688
10038,3.367149741163209
10039,3.9568053658345756
10040,3.978703769323646
10041,4.3823898779818915
10042,3.8008519204662883
10043,4.080275472781024
10044,4.459842072548827
10045,3.9736490551353616
10046,4.622849730916912
10047,3.720443138547802
10048,4.076149854067768
10049,4.407267738515164
10050,3.1595783473861854
10051,4.172920469261775
10052,4.248916465262258
10053,3.9562107547075107
10054,2.397160531479848
10055,3.0833520210587415
10056,4.380735755187901
10057,3.743548268394278
10058,4.429157697928734
10059,4.007001655123621
10060,4.037121919584667
10061,4.362807454920078
10062,3.9089176889144195
10063,3.838935031918714
10064,3.7909895568503518
10065,3.470735684863173
10066,3.951063460078869
10067,3.7774392299648554
10068,3.7585493652887996
10069,3.685316144822368
10070,3.6179122607777012
10071,4.1997415505452524
10072,4.005902614071468
10073,4.034717119895925
10074,3.92517261496474
10075,3.833679265471198
10076,4.1060919331066765
10077,4.186402061902393
10078,3.90595596663728
10079,3.897673817067681
10080,3.9683416354515453
10081,3.9553099960162497
10082,4.324270941617665
10083,3.799341572400789
10084,3.3636969128499863
10085,3.6873227265033104
10086,4.393729859060009
10087,4.338430539217996
10088,4.114635259646342
10089,2.4448830578462504
10090,3.9162051023557294
10091,4.246852207644918
10092,3.871827197817279
10093,3.897075080973547
10094,4.086183032702716
10095,4.428063455401006
10096,3.7595842937552395
10097,3.8789739598290898
10098,4.630570634218773
10099,3.7616966530740483
10100,3.5921098685144637
10101,3.6179144604521247
10102,4.6496856215933136
10103,3.906811612155736
10104,3.924049945372721
10105,3.952240112276961
10106,4.0599191120673215
10107,3.77595549953981
10108,3.9896556274869988
10109,3.884020754609179
10110,4.394918122588267
10111,4.140201254288155
10112,4.024355641697788
10113,4.006686233377415
10114,2.7645539690629484
10115,4.340240057099144
10116,3.078571133739346
10117,4.705045550612497
10118,3.9166763180182858
10119,3.417172259253426
10120,3.794691739050348
10121,4.089196267564424
10122,4.151855804516124
10123,3.846513504318191
10124,4.160308332021606
10125,2.8773840993746913
10126,3.7837779855433884
10127,3.8283908228945256
10128,3.6646013089379137
10129,4.015130490143859
10130,4.052754182966172
10131,4.250086908466794
10132,4.257683666472534
10133,3.7366000890217377
10134,3.587789179569146
10135,3.5898061584459935
10136,4.30166850379922
10137,2.6695512236143695
10138,3.9400011850285037
10139,3.940105131423496
10140,4.619558679059912
10141,3.860083294091625
10142,3.072150344600907
10143,4.10615421207158
10144,3.8698061055911412
10145,3.9833235950797072
10146,4.0820061702854895
10147,4.591926223925384
10148,3.7563769640528277
10149,4.0642650398849
10150,3.2280937784289367
10151,4.426077494659623
10152,4.088440868782465
10153,3.5671222657717014
10154,3.973778843701508
10155,3.5758453016559857
10156,4.06639900581566
10157,4.047404076943803
10158,4.145533999096661
10159,3.8172389970295617
10160,2.5528959342109423
10161,4.0813991562968885
10162,4.3368867436243494
10163,4.231815049250683
10164,2.98315567392837
10165,4.527581146287895
10166,3.585150494391816
10167,3.6762676626833763
10168,3.4458060722610346
10169,3.6666596560054217
10170,3.6474645742503276
10171,3.6960619128178847
10172,4.005830755440295
10173,4.151138314054723
10174,3.9854528166286576
10175,4.067476682783893
10176,3.4096664928570632
10177,4.19340274324507
10178,3.382006583856435
10179,3.751161159396234
10180,4.262630637918708
10181,4.175524564384178
10182,4.455227704889663
10183,3.5074023333082107
10184,3.8894791917344578
10185,4.427031106235291
10186,4.227881435456265
10187,3.735359635779213
10188,3.9786554966856595
10189,3.6364021895443353
10190,4.391929356011902
10191,3.963258859102491
10192,3.8945146772235835
10193,4.312542601679391
10194,4.228665739828177
10195,4.0665493151736545
10196,4.361177423921968
10197,4.261876127335123
10198,3.660763826361104
10199,3.6817037858843813
10200,4.281080213330114
10201,4.426149394324676
10202,3.8278654719515983
10203,4.069726800412373
10204,4.4994082199715235
10205,3.7508034323802772
10206,3.507015067689323
10207,4.050717517040297
10208,4.181053600321283
10209,2.933073608919638
10210,3.257902218671478
10211,3.7580068634610737
10212,4.262797383275563
10213,4.1683102371356116
10214,4.050651716028289
10215,4.017414424583806
10216,3.4697387444435495
10217,4.004452417199264
10218,4.358772134855547
10219,3.9719727943001404
10220,4.391427924823402
10221,3.5907506667639404
10222,4.125751185236213
10223,3.539355601638499
10224,3.333259093538618
10225,3.9964040449674827
10226,3.723519445079446
10227,3.3903230594061573
10228,3.5880824706433567
10229,3.9711577777948364
10230,4.0290615240182746
10231,3.8253105463749466
10232,4.121196864493806
10233,3.7023361470394764
10234,3.9365546679262446
10235,2.9104697778944244
10236,4.924537697933179
10237,3.3629185695803234
10238,4.081220698386971
10239,3.972825332392064
10240,2.560024643503562
10241,4.196113410611137
10242,4.108621695189502
10243,4.0324446727647985
10244,3.9208693227449527
10245,4.4163200469484565
10246,4.189120813843563
10247,4.260102331336665
10248,3.4373484375117624
10249,4.317028786887507
10250,3.7205811005007767
10251,3.7946824552139926
10252,4.119643368855268
10253,4.062307349160734
10254,3.530572560288106
10255,4.180624311843587
10256,3.7023321442955037
10257,4.1555289910752045
10258,4.116649811892585
10259,4.048341300857636
10260,4.212506515300132
10261,3.5280450892076534
10262,3.722899403018035
10263,2.79881535440583
10264,4.380714424746423
10265,3.9004884803851505
10266,3.926459425558582
10267,3.8542776235409044
10268,3.997481267319392
10269,4.381521370272898
10270,3.401226412730382
10271,2.754037380339297
10272,4.03041147929099
10273,4.075607499243589
10274,3.9402449060737315
10275,3.673181658011404
10276,4.25245593495742
10277,4.433683227879256
10278,4.446388450128929
10279,3.9781823501021676
10280,4.200767473776445
10281,4.328201792932547
10282,3.773226654065494
10283,4.089789762112224
10284,4.222492535309136
10285,4.633883475163246
10286,4.524819679524279
10287,3.091821644740666
10288,4.051860003019531
10289,4.220760356809691
10290,3.5518445748555
10291,3.9733489646742535
10292,4.322383792086162
10293,3.737683736176609
10294,3.816397224319375
10295,4.2745147192531885
10296,4.391697885319831
10297,3.806619823744315
10298,3.463984603613614
10299,4.029175892456316
10300,3.867766642804006
10301,4.204247305390618
10302,4.363393437794918
10303,3.321546534005119
10304,4.045074970053366
10305,4.225281870785099
10306,3.6681443751206473
10307,3.7279530185180243
10308,4.058765835834635
10309,4.079650158995313
10310,2.769779353085325
10311,3.8781054753324113
10312,3.2490006319647153
10313,3.8982945075847377
10314,4.337497251232766
10315,4.059874293014215
10316,3.9245923888556793
10317,3.7301675602705324
10318,3.6825973298050876
10319,4.199856789235458
10320,3.8410546642773706
10321,4.176801414046228
10322,4.143908818905576
10323,4.329433850329112
10324,4.28403648621951
10325,3.758064706268702
10326,3.758778850099837
10327,3.8314733642129
10328,4.1496218144276265
10329,3.4489509220665497
10330,3.8096266063754514
10331,4.124113352180775
10332,3.9162407904955296
10333,3.852030012251182
10334,3.556732961629717
10335,4.4550847166367165
10336,3.9730376340158533
10337,4.3942108348255005
10338,2.4563986284567236
10339,4.444192253825907
10340,3.994905179624639
10341,4.474653721198634
10342,3.8932924905570534
10343,4.300133868109959
10344,3.285794402540707
10345,3.363985553200034
10346,3.744263060050558
10347,4.020491132411056
10348,3.406569202376388
10349,4.377765541071275
10350,3.355019556518933
10351,3.4273600221166607
10352,4.147877523775582
10353,3.636259037413183
10354,4.314761951548914
10355,3.923794836384065
10356,2.452924025377722
10357,3.8728845222903305
10358,4.22213094456312
10359,3.344885829994911
10360,3.9042919955751643
10361,4.111915096839277
10362,3.473301389862997
10363,3.8743971711238716
10364,3.926938238688868
10365,4.111356655313583
10366,2.6301767940410246
10367,3.3250402863221797
10368,3.724203020696757
10369,3.9135825573090943
10370,4.208581987943284
10371,3.7772601612127703
10372,4.3235235782909704
10373,4.135136370682661
10374,3.9219130713985058
10375,3.9166941450909776
10376,3.930283090919151
10377,4.21200644152066
10378,3.1827567290790784
10379,4.234181468710721
10380,4.217519140926624
10381,4.443010337465584
10382,3.780071435925884
10383,4.395190045263765
10384,3.8612959619456806
10385,3.964520942978272
10386,3.4971229362158276
10387,4.499353481099322
10388,3.8994032442220776
10389,3.8533347133693545
10390,2.668489076881828
10391,2.70527541342393
10392,3.561707270392001
10393,4.174819229361866
10394,4.131847066710546
10395,3.8879153432557083
10396,4.179050700442503
10397,4.254592778115306
10398,2.078916726476006
10399,3.291744406489639
10400,3.823353385891362
10401,4.440518114636534
10402,4.342853275659941
10403,4.492573342898338
10404,4.2183966449722
10405,4.377330067598446
10406,4.190710177072579
10407,3.6256663334732853
10408,3.600188504891212
10409,4.354149999666251
10410,3.7912274872136487
10411,3.9697671223517905
10412,3.8974708329613117
10413,3.5063317270521934
10414,4.095647328488395
10415,3.6134783108696347
10416,3.7112592250144743
10417,2.4914641755611213
10418,4.281168161368881
10419,3.423710052161199
10420,4.140062788808427
10421,3.7095728515273114
10422,3.5304680604982686
10423,3.9598741383986567
10424,4.358926460094468
10425,3.6268106832690297
10426,3.5941676051295106
10427,4.358458078829413
10428,2.3640810810522956
10429,4.117149395554282
10430,3.7786392922348546
10431,3.8265167332753838
10432,4.351836293282312
10433,4.368720475647619
10434,4.159281241844747
10435,4.085778438389014
10436,4.806990336310391
10437,3.788083057408945
10438,3.9941919836334305
10439,3.9660426356084217
10440,3.663875632655948
10441,3.892693745610034
10442,4.162292031005082
10443,4.241758871655967
10444,3.443501967337773
10445,3.939622286508324
10446,3.9447262574575217
10447,3.9287373561863133
10448,4.08616103388451
10449,4.362665676207148
10450,4.329108519617366
10451,3.700852034344546
10452,4.136299041380507
10453,3.45407881394572
10454,4.2838808877317955
10455,3.869579456986096
10456,4.168162437073471
10457,4.421280301990023
10458,4.680494395394956
10459,4.207739828546673
10460,4.3391117068063725
10461,3.9699185310698355
10462,3.4398673107405062
10463,3.9377290135651917
10464,2.6599715973227784
10465,4.026477269450215
10466,4.203031880972598
10467,3.9435687000566837
10468,4.0937267689774695
10469,4.1527448124326805
10470,4.380500584579102
10471,3.710354154316611
10472,4.328981714393007
10473,4.184208396459462
10474,3.519175659959239
10475,3.8467390677217943
10476,3.5317735876449663
10477,4.140179034491917
10478,4.202957957899685
10479,4.4136520429114805
10480,3.873685258231902
10481,4.124573827185182
10482,3.813286300743799
10483,4.559965511209166
10484,4.169261805201781
10485,4.030849123632544
10486,3.8009400179683017
10487,3.0030240007585673
10488,3.837658788564444
10489,4.210907999752134
10490,3.8161964561530675
10491,3.806353606171417
10492,4.2501112678208735
10493,3.596792954010115
10494,3.9155904429122566
10495,4.165169627949033
10496,4.115873074249681
10497,3.889678973482827
10498,4.09111374607073
10499,3.9672630777628135
10500,4.136480555851888
10501,3.932235284827103
10502,4.099316395798163
10503,4.151713769845645
10504,4.328942947702415
10505,4.304515914352008
10506,3.4606362743371237
10507,4.376537001630572
10508,4.08435409769122
10509,3.232944201497436
10510,3.6541415132628017
10511,3.5422790251471357
10512,4.0748308827801925
10513,2.8516081956327257
10514,3.8783799705621966
10515,4.233979047749995
10516,4.016088513056445
10517,4.159061592240585
10518,4.006907967221662
10519,4.092295091718235
10520,4.020302376098747
10521,4.444824202231766
10522,3.936199463121306
10523,3.908888674536627
10524,4.387760203084735
10525,3.4605763075251077
10526,3.903464965919204
10527,3.5213227782248246
10528,3.8757057388369542
10529,3.609001346008062
10530,4.516339662855083
10531,3.8953211120101705
10532,4.063512605310977
10533,3.3347713023249757
10534,4.228386507456634
10535,3.649939874031612
10536,3.6822472314595194
10537,3.3040492043306764
10538,3.959587833482732
10539,4.61320632086191
10540,3.5892808200644444
10541,3.630139243551243
10542,3.7485737073899617
10543,4.273970149038161
10544,4.181863048226787
10545,3.758863636386097
10546,4.245252699614707
10547,3.6961996854496344
10548,4.250859686394647
10549,4.08368693802127
10550,4.128670373011542
10551,3.7516609431908936
10552,3.8304306056474284
10553,4.093799601124841
10554,4.491193242201656
10555,3.890417813748282
10556,3.2202656042822535
10557,3.93431898080945
10558,3.4748710658306123
10559,4.169792626753276
10560,3.2408279452026267
10561,3.4810335658619445
10562,2.5264545420056197
10563,2.655979971228792
10564,3.85905279161933
10565,3.4628953777483154
10566,3.0871316669329527
10567,4.353603269113081
10568,4.196396313619124
10569,3.887948473984219
10570,3.407530796939241
10571,3.124671458845145
10572,4.2710700006921
10573,3.916795490801835
10574,3.8663700801805745
10575,3.855125944068527
10576,3.8295322877042177
10577,4.3662719611091045
10578,3.1738933447393722
10579,3.592502802607477
10580,3.0932841148182293
10581,3.1020149403442936
10582,3.4714014902201655
10583,4.080231153901379
10584,3.5173768479962524
10585,4.123527643693988
10586,3.6745919525327184
10587,4.200606464851688
10588,4.137466967286983
10589,3.688175556525816
10590,3.7972577596620294
10591,4.530755669606068
10592,3.7187247757919106
10593,3.5379266815119874
10594,4.404077090066242
10595,4.608675012665529
10596,4.121997441370629
10597,4.467967056394068
10598,3.3018535237439686
10599,3.6112997969536074
10600,4.047438588816731
10601,3.9818088123531536
10602,4.212061966487583
10603,3.923905019196384
10604,4.387072577057927
10605,4.094505564922927
10606,3.712200893582829
10607,4.234690811311815
10608,4.297431024924791
10609,4.19275961344059
10610,4.059450778179917
10611,3.866806728788666
10612,4.147386533180688
10613,3.752482778100159
10614,4.068956004144784
10615,3.5483240050928595
10616,2.510343493531123
10617,3.620497982764793
10618,3.5964810275476387
10619,3.6955204516396885
10620,4.628558937707591
10621,4.0428441406838544
10622,3.9037132534558956
10623,3.6314446752161293
10624,3.367281327769502
10625,3.949761959951826
10626,3.520513813405926
10627,4.195129831721061
10628,4.186291955820028
10629,3.9864148535239186
10630,4.276138511581131
10631,3.1345481028194326
10632,4.096367071448363
10633,3.9955763474982096
10634,4.408645124350188
10635,4.22371857691021
10636,3.567315630057057
10637,4.3120603889076605
10638,4.1397797982235645
10639,3.21480589076386
10640,4.356638677954189
10641,4.050746108523807
10642,3.488530022192138
10643,3.582988898595727
10644,4.312555396491413
10645,3.7844797413162006
10646,3.7182204637546787
10647,4.230830254141319
10648,4.13283819967229
10649,4.160485933802588
10650,4.23947948364596
10651,4.183667946955478
10652,3.127324185739845
10653,3.903777080855534
10654,2.9972772977300717
10655,3.5490128033762414
10656,4.363997189224373
10657,3.875343484440965
10658,4.2100578355008516
10659,3.564386627671946
10660,4.108323215879936
10661,3.7779423713893063
10662,3.967950193354916
10663,4.159239741607837
10664,4.245608579850851
10665,2.3899598247893965
10666,3.9694177358230682
10667,3.8480054961099204
10668,4.041897047104255
10669,1.9191839407007512
10670,4.74454099338614
10671,3.600966800748055
10672,3.811611910653927
10673,4.2468430156914225
10674,4.114811838822336
10675,3.6932854937102237
10676,3.287493191300644
10677,4.578816008519159
10678,4.244046511522596
10679,3.75287363531572
10680,3.826213746546222
10681,4.257277933367953
10682,3.983964358062793
10683,4.339212719586508
10684,3.87313219625508
10685,3.576029307469664
10686,3.7929977410014333
10687,4.300941901084535
10688,2.054926163133398
10689,3.5232034358235014
10690,3.187028318681263
10691,4.291243045296715
10692,4.348930887424858
10693,3.5644410015607466
10694,3.61016103319414
10695,4.213272536206249
10696,3.8589965207501535
10697,3.819831057498744
10698,3.9790960501864783
10699,4.32344039099161
10700,4.145638400974894
10701,4.2050325857275945
10702,3.916402249046753
10703,3.865686707138655
10704,4.145493497476232
10705,3.974961925693658
10706,4.063435236930726
10707,4.070013996148029
10708,4.170629016339792
10709,4.453855777142497
10710,3.674000957353595
10711,3.676809492212131
10712,2.3712551362204883
10713,4.010389991002607
10714,3.8359363607378447
10715,3.8737553079226164
10716,4.8294975559766495
10717,3.8424497521530796
10718,3.880412535868418
10719,4.105221089302371
10720,3.6993285274489187
10721,4.007662322208098
10722,4.1484976047977025
10723,4.020384453987283
10724,2.7269239629252535
10725,3.6832473494965234
10726,4.376217239882044
10727,3.97328813536685
10728,4.1869172084460065
10729,3.6743016303905915
10730,4.438533522380419
10731,3.951924920519581
10732,4.27156759376596
10733,2.7974599770247868
10734,3.7679360372806676
10735,4.273793467083849
10736,3.007599175854032
10737,3.9371077225880975
10738,4.27480238611867
10739,4.425812464236166
10740,3.999166454625835
10741,3.0659883292391252
10742,3.6072779761682257
10743,3.937733830107908
10744,4.082902889688074
10745,2.345702848911835
10746,4.051083437200505
10747,4.025504025611421
10748,4.116677972292925
10749,3.881874299051722
10750,3.8276394724200773
10751,3.9775030507759017
10752,4.323130468057822
10753,4.286179581600063
10754,4.008757683372188
10755,3.9761390087760273
10756,3.913965777228037
10757,4.034671416604732
10758,3.3154369257152894
10759,4.116564480443754
10760,3.7885046574548658
10761,4.0451650979459775
10762,3.373243333834438
10763,4.071480408020157
10764,4.2638077919081745
10765,4.064737054357331
10766,3.5254471054800707
10767,4.620476990833615
10768,4.277400440392295
10769,4.13696968960324
10770,2.2088041440639183
10771,4.017103694332045
10772,3.4754587015888507
10773,4.070100789130005
10774,3.6841042490983167
10775,3.3847480715918588
10776,3.645287517354671
10777,4.504546564877779
10778,4.020703395610881
10779,3.4140260335995074
10780,3.916255002467137
10781,3.653608641085266
10782,4.045990845546745
10783,4.0607805495303095
10784,3.7049848336015865
10785,3.5987321574078366
10786,4.012593247793084
10787,4.787123931233498
10788,4.437918675995663
10789,3.495600687551091
10790,3.9073298564869523
10791,3.475911588325042
10792,4.391985828629424
10793,3.582352685192838
10794,3.7708612186302144
10795,4.09619880492471
10796,3.3726532547284576
10797,2.6151278447003037
10798,4.091228788047012
10799,3.747337521261171
10800,4.304824571231135
10801,3.7137165395094995
10802,3.3578205933808456
10803,4.071159745420898
10804,3.862393146133338
10805,4.33818782896427
10806,4.24029613940485
10807,3.489909218733279
10808,3.579547813374691
10809,3.993887517744147
10810,4.0953945630385435
10811,4.283767760831109
10812,4.477549384680688
10813,4.191953522712963
10814,3.9456254730366385
10815,4.000058737588474
10816,4.444361404592257
10817,4.0239252310284055
10818,2.8166090287518823
10819,3.9041283958448876
10820,3.7119022701226334
10821,3.7012344877536796
10822,4.30680178187544
10823,4.349763443188747
10824,4.69806889417295
10825,3.528162857547163
10826,3.941292683887691
10827,3.824169475595494
10828,3.9371317988304053
10829,4.313700123627977
10830,3.6123751981799015
10831,3.96995177212408
10832,3.9374506738000075
10833,4.232220120568168
10834,2.5460030312374586
10835,3.5033109188440914
10836,3.586569663177419
10837,4.100892563978314
10838,3.795100759329041
10839,3.7167290600252887
10840,4.072666321264427
10841,4.428275735126124
10842,3.9107819597789573
10843,3.7428734543168694
10844,4.174265559006045
10845,4.196377937555028
10846,2.4700260778242082
10847,3.9065835419140034
10848,3.5792746546512157
10849,4.229228343731064
10850,4.099388038610473
10851,3.641289518415117
10852,3.829322489732939
10853,4.1783626782552545
10854,2.509030848745375
10855,3.851732232402696
10856,4.1776314949864215
10857,4.191571729351922
10858,4.270717294197942
10859,4.000631488936272
10860,4.045980969742021
10861,4.250417737615755
10862,3.8533233078721323
10863,3.7860877766602794
10864,3.94765994595143
10865,3.51281580848712
10866,4.443932552615991
10867,4.193286693307936
10868,3.4856274027696132
10869,3.4556669123643706
10870,3.939478618501148
10871,3.623440060166731
10872,3.392191421673528
10873,4.371510009989004
10874,3.5081143083498714
10875,4.36900971095134
10876,3.7436031882694962
10877,3.756558132786606
10878,4.434390396810249
10879,3.87584507791208
10880,3.940846143741053
10881,3.859812898019296
10882,4.214712802623303
10883,4.555499564117515
10884,4.683516807724073
10885,4.051974303687332
10886,4.079007419606006
10887,3.5057714443232015
10888,3.600739576750825
10889,4.209795373793784
10890,2.633403581100089
10891,4.5164658258042945
10892,4.36205870233112
10893,4.190881414963773
10894,3.9997675888060473
10895,4.36994730601489
10896,4.401958173673225
10897,3.8711557096912053
10898,3.7136548795395474
10899,3.529885143448364
10900,4.252470384943631
10901,4.266474067434281
10902,4.011354262838096
10903,3.824886822076546
10904,4.046396275303727
10905,3.786975206034478
10906,3.4540238798134797
10907,3.8650383854131585
10908,4.074837827206964
10909,3.721494100121637
10910,4.815600668974897
10911,3.9325369081726445
10912,3.750950317598899
10913,3.9473614389735556
10914,4.211926490056008
10915,3.7168584245666922
10916,3.910135022395737
10917,4.305915789468276
10918,3.3233605354819185
10919,3.5746727220898045
10920,3.9848076631830027
10921,3.1967189821059825
10922,3.9213963853935683
10923,4.371681378859505
10924,3.89011783162568
10925,3.9354546222989018
10926,2.532995378930156
10927,3.795841870842457
10928,4.0476372116835195
10929,4.522208185778235
10930,4.2290181426073765
10931,3.968998405227917
10932,3.805503887924748
10933,3.116465998329103
10934,4.224647727538044
10935,2.7298635730789362
10936,4.09934673773686
10937,3.5944214159757566
10938,3.345279134357635
10939,4.545607425061927
10940,3.762350106710824
10941,4.065297376079971
10942,3.7480239527943895
10943,3.7416146743445498
10944,2.581467569854664
10945,2.7713382545723624
10946,3.878163457721157
10947,4.268672162303471
10948,3.9160585216925416
10949,4.433633547514361
10950,4.209335552872868
10951,3.806760645036568
10952,4.089045532821439
10953,3.6873282589148624
10954,3.6999613262720152
10955,3.541825300139622
10956,3.6821575414076406
10957,3.7352090916032643
10958,4.3073172059912626
10959,4.103986403474851
10960,4.180725163335124
10961,4.068218484488572
10962,3.8917963884153033
10963,3.4739766232570553
10964,4.429951458623499
10965,3.4728717670237694
10966,4.012547646558507
10967,3.893625478786748
10968,4.748827294112372
